image,track_status,height_ratio,white_x,yellow_x,center_x
9936_cam_image_array_.jpg,selected,0.75,116.5,11.0,63.75
9936_cam_image_array_.jpg,selected,0.7,112.0,,
9936_cam_image_array_.jpg,selected,0.65,107.0,27.0,67.0
9936_cam_image_array_.jpg,selected,0.6,101.5,30.5,66.0
9936_cam_image_array_.jpg,selected,0.55,97.0,41.5,69.25
9997_cam_image_array_.jpg,selected,0.9,145.5,,
9997_cam_image_array_.jpg,selected,0.85,140.5,18.0,79.25
9997_cam_image_array_.jpg,selected,0.8,135.5,20.0,77.75
9997_cam_image_array_.jpg,selected,0.75,130.5,26.0,78.25
9997_cam_image_array_.jpg,selected,0.7,125.5,29.5,77.5
9997_cam_image_array_.jpg,selected,0.65,118.0,,
9997_cam_image_array_.jpg,selected,0.6,,,
9997_cam_image_array_.jpg,selected,0.55,108.5,48.0,78.25
10057_cam_image_array_.jpg,uncertain,0.9,,,
10057_cam_image_array_.jpg,uncertain,0.85,,,
10057_cam_image_array_.jpg,uncertain,0.8,,,
10057_cam_image_array_.jpg,uncertain,0.75,,,
10057_cam_image_array_.jpg,uncertain,0.7,,,
10057_cam_image_array_.jpg,uncertain,0.65,,,
10057_cam_image_array_.jpg,uncertain,0.6,,,
10057_cam_image_array_.jpg,uncertain,0.55,,,
10118_cam_image_array_.jpg,selected,0.9,145.5,13.0,79.25
10118_cam_image_array_.jpg,selected,0.85,139.5,13.5,76.5
10118_cam_image_array_.jpg,selected,0.8,133.0,17.5,75.25
10118_cam_image_array_.jpg,selected,0.75,126.5,20.0,73.25
10118_cam_image_array_.jpg,selected,0.7,119.0,,
10118_cam_image_array_.jpg,selected,0.65,111.5,29.0,70.25
10118_cam_image_array_.jpg,selected,0.6,103.0,31.0,67.0
10118_cam_image_array_.jpg,selected,0.55,95.0,30.0,62.5
10178_cam_image_array_.jpg,selected,0.9,143.0,,
10178_cam_image_array_.jpg,selected,0.85,137.0,,
10178_cam_image_array_.jpg,selected,0.8,131.0,,
10178_cam_image_array_.jpg,selected,0.75,124.0,21.0,72.5
10178_cam_image_array_.jpg,selected,0.7,117.0,23.5,70.25
10178_cam_image_array_.jpg,selected,0.65,109.5,26.0,67.75
10178_cam_image_array_.jpg,selected,0.6,100.5,,
10178_cam_image_array_.jpg,selected,0.55,92.5,30.5,61.5
10239_cam_image_array_.jpg,selected,0.9,134.0,,
10239_cam_image_array_.jpg,selected,0.85,129.0,,
10239_cam_image_array_.jpg,selected,0.8,124.0,13.0,68.5
10239_cam_image_array_.jpg,selected,0.75,118.5,15.0,66.75
10239_cam_image_array_.jpg,selected,0.7,113.5,20.5,67.0
10239_cam_image_array_.jpg,selected,0.65,108.0,,
10239_cam_image_array_.jpg,selected,0.6,102.5,36.0,69.25
10239_cam_image_array_.jpg,selected,0.55,98.0,39.0,68.5
10299_cam_image_array_.jpg,selected,0.9,140.0,,
10299_cam_image_array_.jpg,selected,0.85,136.0,16.0,76.0
10299_cam_image_array_.jpg,selected,0.8,131.5,17.0,74.25
10299_cam_image_array_.jpg,selected,0.75,126.0,22.5,74.25
10299_cam_image_array_.jpg,selected,0.7,123.0,27.0,75.0
10299_cam_image_array_.jpg,selected,0.65,116.0,39.5,77.75
10299_cam_image_array_.jpg,selected,0.6,111.5,42.0,76.75
10299_cam_image_array_.jpg,selected,0.55,107.0,,
10360_cam_image_array_.jpg,selected,0.9,153.5,,
10360_cam_image_array_.jpg,selected,0.85,148.5,23.5,86.0
10360_cam_image_array_.jpg,selected,0.8,142.5,26.0,84.25
10360_cam_image_array_.jpg,selected,0.75,135.5,28.0,81.75
10360_cam_image_array_.jpg,selected,0.7,128.0,31.5,79.75
10360_cam_image_array_.jpg,selected,0.65,121.5,,
10360_cam_image_array_.jpg,selected,0.6,111.0,40.0,75.5
10360_cam_image_array_.jpg,selected,0.55,103.0,42.0,72.5
10421_cam_image_array_.jpg,selected,0.9,149.5,,
10421_cam_image_array_.jpg,selected,0.85,143.5,,
10421_cam_image_array_.jpg,selected,0.8,137.0,,
10421_cam_image_array_.jpg,selected,0.75,130.0,22.5,76.25
10421_cam_image_array_.jpg,selected,0.7,123.0,27.0,75.0
10421_cam_image_array_.jpg,selected,0.65,113.0,27.5,70.25
10421_cam_image_array_.jpg,selected,0.6,104.5,35.0,69.75
10421_cam_image_array_.jpg,selected,0.55,96.5,35.5,66.0
10481_cam_image_array_.jpg,selected,0.9,154.0,,
10481_cam_image_array_.jpg,selected,0.85,149.0,14.5,81.75
10481_cam_image_array_.jpg,selected,0.8,141.0,,
10481_cam_image_array_.jpg,selected,0.75,132.5,,
10481_cam_image_array_.jpg,selected,0.7,123.0,28.5,75.75
10481_cam_image_array_.jpg,selected,0.65,112.5,30.0,71.25
10481_cam_image_array_.jpg,selected,0.6,103.0,33.5,68.25
10481_cam_image_array_.jpg,selected,0.55,94.5,35.5,65.0
10542_cam_image_array_.jpg,selected,0.9,138.5,5.0,71.75
10542_cam_image_array_.jpg,selected,0.85,131.5,5.0,68.25
10542_cam_image_array_.jpg,selected,0.8,125.0,,
10542_cam_image_array_.jpg,selected,0.75,118.5,17.0,67.75
10542_cam_image_array_.jpg,selected,0.7,111.5,19.0,65.25
10542_cam_image_array_.jpg,selected,0.65,105.0,24.0,64.5
10542_cam_image_array_.jpg,selected,0.6,98.0,,
10542_cam_image_array_.jpg,selected,0.55,92.0,33.5,62.75
10602_cam_image_array_.jpg,selected,0.9,154.0,21.5,87.75
10602_cam_image_array_.jpg,selected,0.85,149.5,,
10602_cam_image_array_.jpg,selected,0.8,144.0,28.0,86.0
10602_cam_image_array_.jpg,selected,0.75,138.0,33.0,85.5
10602_cam_image_array_.jpg,selected,0.7,132.0,,
10602_cam_image_array_.jpg,selected,0.65,125.5,44.5,85.0
10602_cam_image_array_.jpg,selected,0.6,,,
10602_cam_image_array_.jpg,selected,0.55,113.0,,
10663_cam_image_array_.jpg,selected,0.9,158.5,25.5,92.0
10663_cam_image_array_.jpg,selected,0.85,155.0,27.5,91.25
10663_cam_image_array_.jpg,selected,0.8,150.0,29.0,89.5
10663_cam_image_array_.jpg,selected,0.75,142.0,,
10663_cam_image_array_.jpg,selected,0.7,155.5,34.5,95.0
10663_cam_image_array_.jpg,selected,0.65,152.0,35.5,93.75
10663_cam_image_array_.jpg,selected,0.6,148.0,35.5,91.75
10663_cam_image_array_.jpg,selected,0.55,140.0,39.0,89.5
10724_cam_image_array_.jpg,selected,0.9,151.0,,
10724_cam_image_array_.jpg,selected,0.85,144.5,18.5,81.5
10724_cam_image_array_.jpg,selected,0.8,137.5,21.0,79.25
10724_cam_image_array_.jpg,selected,0.75,131.0,24.5,77.75
10724_cam_image_array_.jpg,selected,0.7,123.5,26.0,74.75
10724_cam_image_array_.jpg,selected,0.65,115.5,,
10724_cam_image_array_.jpg,selected,0.6,106.0,34.5,70.25
10724_cam_image_array_.jpg,selected,0.55,98.0,35.5,66.75
10784_cam_image_array_.jpg,selected,0.9,155.5,,
10784_cam_image_array_.jpg,selected,0.85,151.5,18.0,84.75
10784_cam_image_array_.jpg,selected,0.8,144.0,19.5,81.75
10784_cam_image_array_.jpg,selected,0.75,136.5,25.0,80.75
10784_cam_image_array_.jpg,selected,0.7,127.5,26.0,76.75
10784_cam_image_array_.jpg,selected,0.65,118.5,,
10784_cam_image_array_.jpg,selected,0.6,107.5,36.5,72.0
10784_cam_image_array_.jpg,selected,0.55,99.5,37.5,68.5
10845_cam_image_array_.jpg,selected,0.9,144.0,,
10845_cam_image_array_.jpg,selected,0.85,139.0,,
10845_cam_image_array_.jpg,selected,0.8,134.0,19.5,76.75
10845_cam_image_array_.jpg,selected,0.75,129.0,24.0,76.5
10845_cam_image_array_.jpg,selected,0.7,123.0,28.0,75.5
10845_cam_image_array_.jpg,selected,0.65,117.0,,
10845_cam_image_array_.jpg,selected,0.6,111.5,42.0,76.75
10845_cam_image_array_.jpg,selected,0.55,106.5,45.5,76.0
10905_cam_image_array_.jpg,selected,0.9,157.0,,
10905_cam_image_array_.jpg,selected,0.85,155.0,,
10905_cam_image_array_.jpg,selected,0.8,150.0,44.0,97.0
10905_cam_image_array_.jpg,selected,0.75,145.0,43.5,94.25
10905_cam_image_array_.jpg,selected,0.7,139.0,48.5,93.75
10905_cam_image_array_.jpg,selected,0.65,133.0,51.5,92.25
10905_cam_image_array_.jpg,selected,0.6,,,
10905_cam_image_array_.jpg,selected,0.55,119.5,61.5,90.5
10966_cam_image_array_.jpg,selected,0.9,157.0,,
10966_cam_image_array_.jpg,selected,0.85,153.5,35.0,94.25
10966_cam_image_array_.jpg,selected,0.8,147.5,36.0,91.75
10966_cam_image_array_.jpg,selected,0.75,141.5,40.0,90.75
10966_cam_image_array_.jpg,selected,0.7,135.0,42.5,88.75
10966_cam_image_array_.jpg,selected,0.65,126.5,,
10966_cam_image_array_.jpg,selected,0.6,118.0,47.5,82.75
10966_cam_image_array_.jpg,selected,0.55,109.5,48.0,78.75
11027_cam_image_array_.jpg,selected,0.9,143.5,,
11027_cam_image_array_.jpg,selected,0.85,135.5,6.0,70.75
11027_cam_image_array_.jpg,selected,0.8,127.5,7.5,67.5
11027_cam_image_array_.jpg,selected,0.75,119.0,9.0,64.0
11027_cam_image_array_.jpg,selected,0.7,110.5,18.5,64.5
11027_cam_image_array_.jpg,selected,0.65,101.0,20.0,60.5
11027_cam_image_array_.jpg,selected,0.6,92.0,22.5,57.25
11027_cam_image_array_.jpg,selected,0.55,84.0,24.5,54.25
11087_cam_image_array_.jpg,selected,0.9,150.0,,
11087_cam_image_array_.jpg,selected,0.85,143.5,13.0,78.25
11087_cam_image_array_.jpg,selected,0.8,136.5,,
11087_cam_image_array_.jpg,selected,0.75,128.5,,
11087_cam_image_array_.jpg,selected,0.7,120.5,22.5,71.5
11087_cam_image_array_.jpg,selected,0.65,109.0,25.5,67.25
11087_cam_image_array_.jpg,selected,0.6,100.5,26.5,63.5
11087_cam_image_array_.jpg,selected,0.55,93.0,31.5,62.25
11148_cam_image_array_.jpg,selected,0.9,138.5,3.0,70.75
11148_cam_image_array_.jpg,selected,0.85,131.5,6.0,68.75
11148_cam_image_array_.jpg,selected,0.8,124.5,8.0,66.25
11148_cam_image_array_.jpg,selected,0.75,117.5,12.0,64.75
11148_cam_image_array_.jpg,selected,0.7,109.5,14.5,62.0
11148_cam_image_array_.jpg,selected,0.65,101.5,21.0,61.25
11148_cam_image_array_.jpg,selected,0.6,92.5,24.0,58.25
11148_cam_image_array_.jpg,selected,0.55,84.5,,
11208_cam_image_array_.jpg,selected,0.9,143.0,,
11208_cam_image_array_.jpg,selected,0.85,137.0,,
11208_cam_image_array_.jpg,selected,0.8,130.5,16.5,73.5
11208_cam_image_array_.jpg,selected,0.75,124.0,18.0,71.0
11208_cam_image_array_.jpg,selected,0.7,116.0,22.0,69.0
11208_cam_image_array_.jpg,selected,0.65,108.5,24.5,66.5
11208_cam_image_array_.jpg,selected,0.6,100.0,31.0,65.5
11208_cam_image_array_.jpg,selected,0.55,91.5,31.5,61.5
11269_cam_image_array_.jpg,selected,0.9,147.5,17.5,82.5
11269_cam_image_array_.jpg,selected,0.85,142.5,17.5,80.0
11269_cam_image_array_.jpg,selected,0.8,137.5,22.0,79.75
11269_cam_image_array_.jpg,selected,0.75,132.0,25.5,78.75
11269_cam_image_array_.jpg,selected,0.7,126.5,27.0,76.75
11269_cam_image_array_.jpg,selected,0.65,121.0,41.5,81.25
11269_cam_image_array_.jpg,selected,0.6,115.0,44.0,79.5
11269_cam_image_array_.jpg,selected,0.55,109.5,53.0,81.25
11329_cam_image_array_.jpg,selected,0.9,153.5,,
11329_cam_image_array_.jpg,selected,0.85,149.0,,
11329_cam_image_array_.jpg,selected,0.8,143.0,,
11329_cam_image_array_.jpg,selected,0.75,137.5,34.5,86.0
11329_cam_image_array_.jpg,selected,0.7,131.5,36.0,83.75
11329_cam_image_array_.jpg,selected,0.65,125.0,40.0,82.5
11329_cam_image_array_.jpg,selected,0.6,,,
11329_cam_image_array_.jpg,selected,0.55,113.0,54.0,83.5
11390_cam_image_array_.jpg,selected,0.9,153.5,,
11390_cam_image_array_.jpg,selected,0.85,148.5,,
11390_cam_image_array_.jpg,selected,0.8,141.0,,
11390_cam_image_array_.jpg,selected,0.75,132.5,23.5,78.0
11390_cam_image_array_.jpg,selected,0.7,123.5,24.5,74.0
11390_cam_image_array_.jpg,selected,0.65,111.5,26.5,69.0
11390_cam_image_array_.jpg,selected,0.6,104.5,31.5,68.0
11390_cam_image_array_.jpg,selected,0.55,95.0,32.5,63.75
11451_cam_image_array_.jpg,selected,0.9,155.5,,
11451_cam_image_array_.jpg,selected,0.85,153.5,19.0,86.25
11451_cam_image_array_.jpg,selected,0.8,148.0,22.5,85.25
11451_cam_image_array_.jpg,selected,0.75,142.5,27.0,84.75
11451_cam_image_array_.jpg,selected,0.7,145.5,,
11451_cam_image_array_.jpg,selected,0.65,130.5,41.5,86.0
11451_cam_image_array_.jpg,selected,0.6,123.5,44.5,84.0
11451_cam_image_array_.jpg,selected,0.55,118.0,48.0,83.0
11511_cam_image_array_.jpg,selected,0.9,155.5,,
11511_cam_image_array_.jpg,selected,0.85,153.5,19.5,86.5
11511_cam_image_array_.jpg,selected,0.8,148.0,23.5,85.75
11511_cam_image_array_.jpg,selected,0.75,142.5,27.0,84.75
11511_cam_image_array_.jpg,selected,0.7,145.5,,
11511_cam_image_array_.jpg,selected,0.65,130.5,42.0,86.25
11511_cam_image_array_.jpg,selected,0.6,123.5,44.5,84.0
11511_cam_image_array_.jpg,selected,0.55,118.0,48.0,83.0
11572_cam_image_array_.jpg,selected,0.9,155.5,,
11572_cam_image_array_.jpg,selected,0.85,153.5,19.0,86.25
11572_cam_image_array_.jpg,selected,0.8,148.0,23.5,85.75
11572_cam_image_array_.jpg,selected,0.75,142.5,27.0,84.75
11572_cam_image_array_.jpg,selected,0.7,137.0,,
11572_cam_image_array_.jpg,selected,0.65,130.0,41.5,85.75
11572_cam_image_array_.jpg,selected,0.6,124.0,44.0,84.0
11572_cam_image_array_.jpg,selected,0.55,118.0,48.0,83.0
11632_cam_image_array_.jpg,selected,0.9,155.5,,
11632_cam_image_array_.jpg,selected,0.85,153.5,19.5,86.5
11632_cam_image_array_.jpg,selected,0.8,148.0,23.0,85.5
11632_cam_image_array_.jpg,selected,0.75,142.5,27.0,84.75
11632_cam_image_array_.jpg,selected,0.7,136.5,,
11632_cam_image_array_.jpg,selected,0.65,130.0,41.5,85.75
11632_cam_image_array_.jpg,selected,0.6,124.0,44.5,84.25
11632_cam_image_array_.jpg,selected,0.55,118.0,48.0,83.0
11693_cam_image_array_.jpg,selected,0.9,,,
11693_cam_image_array_.jpg,selected,0.85,51.0,,
11693_cam_image_array_.jpg,selected,0.8,59.0,,
11693_cam_image_array_.jpg,selected,0.75,66.5,,
11693_cam_image_array_.jpg,selected,0.7,72.0,,
11693_cam_image_array_.jpg,selected,0.65,84.0,,
11693_cam_image_array_.jpg,selected,0.6,86.5,,
11693_cam_image_array_.jpg,selected,0.55,92.0,20.0,56.0
11754_cam_image_array_.jpg,selected,0.9,,,
11754_cam_image_array_.jpg,selected,0.85,51.0,,
11754_cam_image_array_.jpg,selected,0.8,59.0,,
11754_cam_image_array_.jpg,selected,0.75,66.5,,
11754_cam_image_array_.jpg,selected,0.7,72.0,,
11754_cam_image_array_.jpg,selected,0.65,83.5,,
11754_cam_image_array_.jpg,selected,0.6,86.5,,
11754_cam_image_array_.jpg,selected,0.55,92.0,19.0,55.5
11814_cam_image_array_.jpg,selected,0.9,156.0,28.0,92.0
11814_cam_image_array_.jpg,selected,0.85,154.0,30.5,92.25
11814_cam_image_array_.jpg,selected,0.8,150.0,36.0,93.0
11814_cam_image_array_.jpg,selected,0.75,146.0,39.0,92.5
11814_cam_image_array_.jpg,selected,0.7,140.5,,
11814_cam_image_array_.jpg,selected,0.65,135.5,55.5,95.5
11814_cam_image_array_.jpg,selected,0.6,,,
11814_cam_image_array_.jpg,selected,0.55,121.5,,
11875_cam_image_array_.jpg,selected,0.9,156.0,28.5,92.25
11875_cam_image_array_.jpg,selected,0.85,154.5,30.5,92.5
11875_cam_image_array_.jpg,selected,0.8,150.0,36.0,93.0
11875_cam_image_array_.jpg,selected,0.75,145.5,38.5,92.0
11875_cam_image_array_.jpg,selected,0.7,140.5,,
11875_cam_image_array_.jpg,selected,0.65,135.0,55.5,95.25
11875_cam_image_array_.jpg,selected,0.6,,,
11875_cam_image_array_.jpg,selected,0.55,121.5,58.0,89.75
11935_cam_image_array_.jpg,selected,0.9,156.5,29.5,93.0
11935_cam_image_array_.jpg,selected,0.85,154.5,30.5,92.5
11935_cam_image_array_.jpg,selected,0.8,150.5,36.0,93.25
11935_cam_image_array_.jpg,selected,0.75,146.5,40.5,93.5
11935_cam_image_array_.jpg,selected,0.7,141.5,,
11935_cam_image_array_.jpg,selected,0.65,,,
11935_cam_image_array_.jpg,selected,0.6,,,
11935_cam_image_array_.jpg,selected,0.55,,,
11996_cam_image_array_.jpg,selected,0.9,156.5,28.5,92.5
11996_cam_image_array_.jpg,selected,0.85,154.5,31.5,93.0
11996_cam_image_array_.jpg,selected,0.8,150.5,35.5,93.0
11996_cam_image_array_.jpg,selected,0.75,146.5,38.5,92.5
11996_cam_image_array_.jpg,selected,0.7,141.5,,
11996_cam_image_array_.jpg,selected,0.65,,,
11996_cam_image_array_.jpg,selected,0.6,,,
11996_cam_image_array_.jpg,selected,0.55,,,
12057_cam_image_array_.jpg,selected,0.9,156.5,28.5,92.5
12057_cam_image_array_.jpg,selected,0.85,154.5,31.5,93.0
12057_cam_image_array_.jpg,selected,0.8,150.5,36.0,93.25
12057_cam_image_array_.jpg,selected,0.75,146.0,40.5,93.25
12057_cam_image_array_.jpg,selected,0.7,141.5,,
12057_cam_image_array_.jpg,selected,0.65,,,
12057_cam_image_array_.jpg,selected,0.6,,,
12057_cam_image_array_.jpg,selected,0.55,,,
