run,image,roi,status,points,offset0.65,status0.65,offset0.6,status0.6,offset0.55,status0.55,offset0.5,status0.5,offset0.45,status0.45
133417,000001_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 93.5]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000001_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 93.5]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.125,direct
133417,000023_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.5]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000023_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.5]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000045_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000045_raw.jpg,0.4,selected,"[[0.45, 86.75], [0.5, 82.75], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.04375,direct,0.034375,direct,0.084375,direct
133417,000067_raw.jpg,0.55,selected,"[[0.55, 84.0], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.75], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.05,direct,,unavailable,,unavailable
133417,000067_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.75], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000089_raw.jpg,0.55,selected,"[[0.55, 84.0], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.05,direct,,unavailable,,unavailable
133417,000089_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.0], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.04375,direct,0.0875,direct,0.121875,direct
133417,000111_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.75], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000111_raw.jpg,0.4,selected,"[[0.45, 89.5], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.75], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.11875,direct
133417,000133_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000133_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000155_raw.jpg,0.55,selected,"[[0.55, 84.0], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.05,direct,,unavailable,,unavailable
133417,000155_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.125,direct
133417,000177_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000177_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000199_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000199_raw.jpg,0.4,selected,"[[0.45, 86.75], [0.5, 82.75], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.034375,direct,0.084375,direct
133417,000221_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.75], [0.8, 93.25]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000221_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.75], [0.8, 93.25]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.125,direct
133417,000243_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.25], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000243_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.25], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000265_raw.jpg,0.55,selected,"[[0.55, 84.0], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 93.5]]",0.071875,direct,0.078125,direct,0.05,direct,,unavailable,,unavailable
133417,000265_raw.jpg,0.4,selected,"[[0.45, 86.5], [0.5, 82.5], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 93.5]]",0.071875,direct,0.078125,direct,0.04375,direct,0.03125,direct,0.08125,direct
133417,000287_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.75], [0.8, 93.75]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000287_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.75], [0.8, 93.75]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000309_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.75], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000309_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.75], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000331_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.0], [0.75, 89.75], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000331_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.0], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.0], [0.75, 89.75], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.0875,direct,0.121875,direct
133417,000353_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000353_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000375_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000375_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000397_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000397_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.125,direct
133417,000419_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.25]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000419_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 93.25]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000441_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.0], [0.75, 89.25], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000441_raw.jpg,0.4,selected,"[[0.45, 89.5], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.0], [0.75, 89.25], [0.8, 93.0]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.11875,direct
133417,000463_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000463_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.5], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.125,direct
133417,000485_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000485_raw.jpg,0.4,selected,"[[0.45, 87.0], [0.5, 82.5], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.04375,direct,0.03125,direct,0.0875,direct
133417,000507_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000507_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.0], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.5], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.04375,direct,0.0875,direct,0.125,direct
133417,000529_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.75], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000529_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.0], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.75], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.04375,direct,0.0875,direct,0.121875,direct
133417,000551_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.75], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000551_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.5], [0.75, 89.75], [0.8, 93.0]]",0.071875,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133417,000573_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000573_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.0], [0.55, 83.5], [0.6, 86.25], [0.65, 85.75], [0.7, 88.25], [0.75, 89.5], [0.8, 92.75]]",0.071875,direct,0.078125,direct,0.04375,direct,0.0875,direct,0.121875,direct
133417,000595_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.75], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000595_raw.jpg,0.4,selected,"[[0.45, 90.0], [0.5, 87.0], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.25], [0.75, 89.75], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.04375,direct,0.0875,direct,0.125,direct
133417,000617_raw.jpg,0.55,selected,"[[0.55, 83.75], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.75], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.046875,direct,,unavailable,,unavailable
133417,000617_raw.jpg,0.4,selected,"[[0.45, 89.75], [0.5, 87.25], [0.55, 83.5], [0.6, 86.25], [0.65, 86.0], [0.7, 88.5], [0.75, 89.75], [0.8, 92.75]]",0.075,direct,0.078125,direct,0.04375,direct,0.090625,direct,0.121875,direct
133705,000001_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000001_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000023_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.25], [0.7, 95.5], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000023_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.5], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000045_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.5], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000045_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.5], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000067_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000067_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000089_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000089_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000111_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000111_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000133_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000133_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000155_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000155_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000177_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.5], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000177_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.5], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000199_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000199_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000221_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000221_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000243_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000243_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000265_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000265_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,0.06875,direct,0.09375,direct
133705,000287_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 98.0], [0.8, 100.25]]",0.153125,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000287_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 98.0], [0.8, 100.25]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000309_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.5], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000309_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.5], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,0.06875,direct,0.090625,direct
133705,000331_raw.jpg,0.55,selected,"[[0.55, 87.75], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.096875,direct,,unavailable,,unavailable
133705,000331_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,0.06875,direct,0.09375,direct
133705,000353_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000353_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000375_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000375_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000397_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000397_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000419_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000419_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,0.06875,direct,0.090625,direct
133705,000441_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.25], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
133705,000441_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.25], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.09375,direct
133705,000463_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000463_raw.jpg,0.4,selected,"[[0.45, 87.5], [0.5, 85.5], [0.55, 87.25], [0.6, 91.0], [0.65, 92.25], [0.7, 95.75], [0.75, 97.75], [0.8, 100.5]]",0.153125,direct,0.1375,direct,0.090625,direct,0.06875,direct,0.09375,direct
133705,000485_raw.jpg,0.55,selected,"[[0.55, 87.5], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.09375,direct,,unavailable,,unavailable
133705,000485_raw.jpg,0.4,selected,"[[0.45, 87.25], [0.5, 85.5], [0.55, 87.0], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.0875,direct,0.06875,direct,0.090625,direct
133705,000507_raw.jpg,0.55,selected,"[[0.55, 87.25], [0.6, 91.0], [0.65, 92.5], [0.7, 95.75], [0.75, 98.0], [0.8, 100.5]]",0.15625,direct,0.1375,direct,0.090625,direct,,unavailable,,unavailable
